SIMULATION NAME,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown
PROJECTION,S,E,I,R,All exposed,Daily exposed,Daily new cases,Daily recovered,Daily deaths,All cases,All recovered,All deaths,Active cases
Date,,,,,,,,,,,,,
2020-06-10 20:28:05.768476652,62802472.99111953,11067.23058258004,5070.210779407411,3581390.5675184852,3597528.0088804727,1873.8840217776597,302.66142996478305,400.46571013489506,75.29162729362955,196140.98405589594,157968.74299787762,34913.76755088415,3258.473507134171
2020-06-11 20:28:05.768476652,62800690.30432469,10505.280472796592,4815.079853917636,3583990.3353485977,3599310.695675312,1782.6867948393337,287.3688823700092,380.29186141236283,71.4943341468533,196428.35293826595,158349.03485929,34985.261885031,3094.056193944947
2020-06-12 20:28:05.768476652,62798994.58233261,9976.705733683726,4566.3647467222445,3586463.34718698,3601006.4176673857,1695.7219920735806,272.84647778067585,361.1262255819671,67.88733475176815,196701.1994160466,158710.16108487197,35053.14921978277,2937.8891113918726
2020-06-13 20:28:05.768476652,62797387.13635325,9471.473524716652,4334.709805851268,3588807.680316185,3602613.863646753,1607.445979367476,259.0554569990185,342.9193550691622,64.46125195046831,196960.25487304563,159053.08043994114,35117.610471733235,2789.5639613712556
2020-06-14 20:28:05.768476652,62795863.22681118,8988.794168297843,4118.741481054599,3591030.237539469,3604137.773188821,1523.9095420679078,245.95922355271608,325.6241282631805,61.20715438085188,197206.21409659836,159378.70456820432,35178.81762611408,2648.6919022799484
2020-06-15 20:28:05.768476652,62794415.1226621,8532.649040085136,3910.9423993492064,3593142.28589847,3605585.877337904,1448.1041490831412,233.52297811448528,309.1956646481008,58.11653091639177,197439.73707471284,159687.90023285244,35236.934157030475,2514.9026848299327
2020-06-16 20:28:05.768476652,62793039.00446006,8101.6667212066795,3710.940353634536,3595149.3884651023,3606961.9955399437,1376.1182020395063,221.71353060435288,293.59122809803375,55.181270738779844,197661.4506053172,159981.49146095046,35292.115427769255,2387.8437165974756
2020-06-17 20:28:05.768476652,62791733.43799007,7691.338863287918,3522.5929638311914,3597053.630182806,3608267.562009925,1305.566469981335,210.49938915338524,278.7701195407642,52.39364685407416,197871.94999447057,160260.26158049123,35344.509074623325,2267.1793393560147
2020-06-18 20:28:05.768476652,62790495.446427286,7299.740870730246,3346.466066505835,3598859.346635474,3609505.55357271,1237.991562785115,199.85074245212172,264.6935701037375,49.74630065000804,198071.80073692268,160524.95515059496,35394.25537527334,2152.590211054383
2020-06-19 20:28:05.768476652,62789319.549384855,6928.94599790076,3177.9786441083493,3600574.525973134,3610681.4506151434,1175.8970424332656,189.73925550003443,251.32464444125858,47.23222746796019,198261.5399924227,160776.27979503621,35441.4876027413,2043.7725946451974
2020-06-20 20:28:05.768476652,62788201.96545358,6578.835495332337,3015.5202026563175,3602204.678848432,3611799.0345464204,1117.5839312770404,180.13792662767216,238.62815673139272,44.844763189286496,198441.6779190504,161014.90795176761,35486.33236593058,1940.4376013521905
2020-06-21 20:28:05.768476652,62787140.501989774,6247.242443556974,2860.2565968850404,3603752.9989697775,3612860.4980102195,1061.4634637990966,171.02111898212502,226.57059717476264,42.57757065258028,198612.6990380325,161241.47854894237,35528.909936583164,1842.3105525069695
2020-06-22 20:28:05.768476652,62786134.46500895,5930.081733044574,2715.958752434868,3605220.4945055707,3613866.53499105,1006.0369808305986,162.36457636153193,215.12006572887276,40.42462529725993,198775.06361439402,161456.59861467124,35569.33456188042,1749.1304378423592
2020-06-23 20:28:05.768476652,62785181.1477208,5626.4686522822285,2582.273631358585,3606611.109995564,3614819.852279205,953.3172881547362,154.14529377111757,204.2462095707758,38.38020096580404,198929.20890816514,161660.84482424203,35607.714762846226,1660.6493210768822
2020-06-24 20:28:05.768476652,62784275.07623702,5339.828839627385,2453.267775643772,3607932.8271477073,3615725.9237629785,906.071483773645,146.34129509805186,193.92016118037617,36.438856724950234,199075.55020326318,161854.7649854224,35644.153619571174,1576.6315982696033
2020-06-25 20:28:05.768476652,62783412.67590945,5071.032195204804,2326.4343760906263,3609190.8575192546,3616588.32409055,862.4003275716677,138.93155886362243,184.11447588325734,34.595423989538695,199214.4817621268,162038.87946130565,35678.74904356071,1496.8532572604236
2020-06-26 20:28:05.768476652,62782592.591746256,4817.915774432776,2203.3175020743765,3610387.174977241,3617408.4082537484,820.0841631982476,131.89615887437466,174.8030697140884,32.8449925949107,199346.37792100117,162213.68253101973,35711.59403615562,1421.1013538258194
2020-06-27 20:28:05.768476652,62781815.68841194,4575.283788023116,2089.5121015452833,3611520.515698487,3618185.3115880555,776.9033343070187,125.21636471054346,165.9611582495819,31.182896198915927,199471.5942857117,162379.64368926932,35742.776932354536,1349.1736640878516
2020-06-28 20:28:05.768476652,62781081.177280255,4340.559582893317,1987.2352383574864,3612592.0278984914,3618919.822719742,734.5111316866241,118.87451723968735,157.56519532592574,29.604699307695533,199590.4688029514,162537.20888459525,35772.38163166223,1280.8782866939073
